Date,Instrument ID,Amount,Type,Balance,Remarks,Predicted_Label
2025-05-05,,1500,DR,21453,UPI/CR/789012345678/THE GRAND CAFE/S/Dining Out - The Grand Cafe,EXPENSE
2025-05-06,,599,DR,20854,BILLPAY/VODAFONE/MOBBILL0525/Mobile Bill Payment - Vodafone,EXPENSE
2025-05-07,,899,DR,19955,BILLPAY/AIRTELXSTREAM/INTBILL0525/Internet Bill Payment - Airtel Xstream,EXPENSE
2025-05-08,,6000,DR,13955,ATM/CASH WD/HDFC BANK/LOC:CYBER HUB,EXPENSE
2025-05-10,,60000,CR,73955,NEFT/SALARY/ABC CORP/REF:SALMAY25/Salary Credit - ABC Corporation,EXPENSE
2025-05-12,,15000,DR,58955,FD/HDFC BANK/FD002/NEW/Fixed Deposit Creation - 6 Months (New),SAVINGS
2025-05-14,,2000,DR,56955,BIN/9491830565@axl/P/Local Repair Shop/Home Appliance Repair,EXPENSE
2025-05-16,,2000,DR,54955,UPI/CR/890123456789/LOCAL KIRANA/P/Grocery Shopping - Local Market,EXPENSE
2025-05-18,,1000,DR,53955,POS/ARCHIES/DEBIT CARD/Gift Purchase - Archies,SAVINGS
2025-05-20,,5000,DR,48955,SIP/ICICI PRU/MF SIP/REF:ICIPRU0525/Investment - Mutual Fund SIP (ICICI Prudential),SAVINGS
2025-05-22,,400,DR,48555,UPI/CR/901234567890/RAPIDO/S/Cab Ride - Rapido,EXPENSE
2025-05-25,,3000,DR,45555,ONLINE/IRCTC/TICKET0525/Travel Expense - Train Tickets (IRCTC),EXPENSE
2025-05-28,,4000,DR,41555,ONLINE/COURSERA/COURSE0525/Online Course Fee - Coursera,EXPENSE
2025-05-30,,750,DR,40805,UPI/CR/012345678901/WELLNESS FOREVER/P/Pharmacy Purchase - Wellness Forever,EXPENSE
2025-06-01,,15000,DR,25805,UPI/CR/123456789012/LANDLORD/S/Rent Payment - June,SAVINGS
2025-06-02,,2600,DR,23205,BBPS/BSES Rajdhani/EBILL0625/Electricity Bill Payment,EXPENSE
2025-06-03,,3300,DR,19905,BIN/9491830565@axl/P/Reliance Fresh/Grocery Shopping - Reliance Fresh,EXPENSE
2025-06-04,,1550,DR,18355,POS/SHELL/FUEL/DEBIT CARD/Fuel Purchase - Shell,SAVINGS
2025-06-05,,1300,DR,17055,UPI/CR/234567890123/DOMINO'S PIZZA/P/Dining Out - Domino's Pizza,EXPENSE
2025-06-06,,599,DR,16456,BILLPAY/BSNL/MOBBILL0625/Mobile Bill Payment - BSNL,EXPENSE
2025-06-07,,899,DR,15557,BILLPAY/TATA PLAY FIBER/INTBILL0625/Internet Bill Payment - Tata Play Fiber,EXPENSE
2025-06-08,,4000,DR,11557,ATM/CASH WD/SBI BANK/LOC:SECTOR 18,EXPENSE
2025-06-10,,60000,CR,71557,NEFT/SALARY/ABC CORP/REF:SALJUN25/Salary Credit - ABC Corporation,EXPENSE
2025-06-12,,20000,DR,51557,FD/AXIS BANK/FD003/NEW/Fixed Deposit Creation - 1 Year (New),SAVINGS
2025-06-14,,5000,DR,46557,UPI/CR/419998887722/RAVINDRA/S/Car Service - Maruti Service Center,EXPENSE
2025-06-16,,2200,DR,44357,UPI/CR/345678901234/MOTHER DAIRY/P/Grocery Shopping - Mother Dairy,EXPENSE
2025-06-18,,5000,DR,39357,SIP/SBI MF/MF SIP/REF:SBIMF0625/Investment - Mutual Fund SIP (SBI Magnum),SAVINGS
2025-06-20,,3000,DR,36357,ONLINE/PEPPERFRY/ORD:PEPFRY123/Home Decor Purchase - Pepperfry,SAVINGS
2025-06-22,,600,DR,35757,UPI/CR/567890123456/ZOMATO/P/Online Food Delivery - Zomato,EXPENSE
2025-06-25,,50,DR,35707,BANK CHARGE/SMS ALERT/Bank Charges - SMS Alert,EXPENSE
2025-06-28,,8000,DR,27707,AUTO DEBIT/LOAN EMI/HFL001/Loan EMI Payment - Home Loan,EXPENSE
2025-06-30,,2707,CR,30414,Closing Balance,EXPENSE
